0.000,1.000000000
-0.105,0.99449256
-0.347,0.9403972
-0.524,0.8658247
-0.723,0.749824
-0.903,0.619257
-1.192,0.369802
-1.498,0.0727320
-1.571,-0.000203673
-1.638,-0.0671531
-1.858,-0.283272
-1.999,-0.415237
-2.244,-0.623494
-2.433,-0.759278
-2.502,-0.802339
-2.736,-0.918869
-2.945,-0.980738
-3.142,-0.999999917
-3.267,-0.992147
-3.716,-0.839514
-3.994,-0.658173
-4.386,-0.320625
-4.604,-0.108177
-4.712,-0.000388980
-4.797,0.0845101
-5.026,0.308496
-5.387,0.624594
-5.658,0.810855
-6.125,0.987515
-6.283,0.999999983
-6.384,0.994923