-0.723,-1.1332861684297
-0.347,-2.765238449326791
-0.903,-0.7886735747480463
-0.524,-1.7304470244107633
-1.192,-0.3980176956355538
-2.736,2.3288240065461814
-1.858,0.29536997750924376
-1.999,0.4564486567813664
-4.797,0.08481351028077261
-4.386,-0.33849515791941903
-3.716,-1.5451072314172885
-2.502,1.3442470834539142
-1.498,-0.07292518994009471
-3.994,-0.8742216257275971
-3.267,-7.932168167478899
-2.244,0.7974819735334728
-0.105,-9.48878377176846
-4.712,-0.00038898040430843626
-2.433,1.166746046883438
-1.638,0.06730502771386825
-4.604,-0.10881544198222877
-3.142,-2454.9128693248763
-2.945,5.0209597106808
-1.571,0.0002036732079196427