-0.105,-9.48878377176846
-0.347,-2.765238449326791
-0.524,-1.7304470244107633
-0.723,-1.1332861684297
-0.903,-0.7886735747480463
-1.192,-0.3980176956355538
-1.498,-0.07292518994009471
-1.571,0.0002036732079196427
-1.638,0.06730502771386825
-1.858,0.29536997750924376
-1.999,0.4564486567813664
-2.244,0.7974819735334728
-2.433,1.166746046883438
-2.502,1.3442470834539142
-2.736,2.3288240065461814
-2.945,5.0209597106808
-3.267,-7.932168167478899
-3.716,-1.5451072314172885
-3.994,-0.8742216257275971
-4.386,-0.33849515791941903
-4.604,-0.10881544198222877
-4.712,-0.00038898040430843626
-4.797,0.08481351028077261
-1.676,0.10559352407027152
-1.918,0.3618627923335103
-2.094,0.576823586114271
-2.294,0.8827519834146217
-2.474,1.2684829563225513
-2.763,2.5139412116193123
-3.069,13.751292572600105
-3.208,-15.036432609888658
-3.429,-3.383047976783317
-3.57,-2.189646188077663
-3.815,-1.2534230475032446
-4.004,-0.856731312306699
-4.072,-0.745148607316836
-4.307,-0.42916006951426
-4.516,-0.19895336770643288
-4.713,0.0006110196913505985
-4.838,0.1262758514438469
-5.287,0.647493296025432
-5.565,1.1443449790013638
-5.957,2.956234453396169