-0.723,-0.43821594476116316
-0.347,-0.8147785703323785
-0.903,-0.2620132599019389
-0.524,-0.6432814940761331
-1.192,-0.059262837947048
-2.736,-0.665220539957451
-1.858,0.013611296643269584
-1.999,0.02417235010465466
-4.797,0.0005461055361602537
-4.386,-0.03857864379462748
-3.716,-0.5916271333238927
-2.502,-0.30458401769494464
-1.498,-0.0004096836363676744
-3.994,-0.30932206734527196
-3.267,-0.9708663839359973
-2.244,-0.03528984408601417
-0.105,-0.9792839168259884
-4.712,-5.887784043844911e-11
-2.433,-0.21172047615391337
-1.638,0.0002804474379595265
-4.604,-0.0013806978823279756
-3.142,-0.9999996682054416
-2.945,-0.918118996412397
-1.571,8.447208112821624e-12