-0.723,-0.6616371185469732
-0.347,-0.3400781505051082
-0.903,-0.7851882117666023
-0.524,-0.5003474302699141
-1.192,-0.9291104297608258
-2.736,-0.39456340047672767
-1.858,-0.9590397438752251
-1.999,-0.9097131189441955
-4.797,0.9964226226550361
-4.386,0.9472062987819532
-3.716,0.5433373448744063
-2.502,-0.5968686609971648
-1.498,-0.997351517305727
-3.994,0.7528670347098264
-3.267,0.1250788911883041
-2.244,-0.7818282107345198
-0.105,-0.10480716882888248
-4.712,0.9999999243471311
-2.433,-0.6507658479913643
-1.638,-0.9977426829121864
-4.604,0.9941316630274823
-3.142,0.00040734639894142617
-2.945,-0.1953287576457829
-1.571,-0.9999999792586128